idx,classical_chamfer_l2,classical_chamfer_l1,classical_hausdorff,classical_hausdorff95,classical_normal_consistency,classical_geom_jacobian_valid,classical_geom_negative_jacobian,classical_geom_negative_fraction,classical_geom_degenerate,classical_geom_degenerate_fraction,classical_geom_minimum_signed_jacobian,classical_geom_minimum_area_scale,classical_geom_base_cap_fold_max,classical_geom_crown_cap_fold_max,classical_geom_cap_fold_max,classical_geom_cap_safe,classical_geom_safe,learned_chamfer_l2,learned_chamfer_l1,learned_hausdorff,learned_hausdorff95,learned_normal_consistency,learned_geom_jacobian_valid,learned_geom_negative_jacobian,learned_geom_negative_fraction,learned_geom_degenerate,learned_geom_degenerate_fraction,learned_geom_minimum_signed_jacobian,learned_geom_minimum_area_scale,learned_geom_base_cap_fold_max,learned_geom_crown_cap_fold_max,learned_geom_cap_fold_max,learned_geom_cap_safe,learned_geom_safe
13,0.003655248088762164,0.021303636953234673,0.3011193295170964,0.13017037510871887,0.9729600548744202,True,0,0.0,0,0.0,0.002720877295359969,0.002720877295359969,0.0,0.0,0.0,True,True,0.003192385658621788,0.01970500312745571,0.29208484825216663,0.10139556229114532,0.978280246257782,True,0,0.0,0,0.0,0.0045976038090884686,0.0046449508517980576,0.0,0.0,0.0,True,True
14,0.003241438651457429,0.020706653594970703,0.3111118120384741,0.11020058393478394,0.9317507743835449,True,0,0.0,0,0.0,0.05446396768093109,0.05446397140622139,0.0,0.0,0.0,True,True,0.0021013515070080757,0.017353223636746407,0.3116489623879783,0.0723561942577362,0.947191596031189,True,0,0.0,0,0.0,0.003703726688399911,0.009954903274774551,0.0,0.0,0.0,True,True
15,0.0037402166053652763,0.022230079397559166,0.3264115418132549,0.1491946429014206,0.9641017317771912,True,0,0.0,0,0.0,0.009106012061238289,0.009106011129915714,0.0,0.0,0.0,True,True,0.0019411114044487476,0.016879813745617867,0.3040868389311408,0.06141883134841919,0.9767065048217773,True,0,0.0,0,0.0,0.057981524616479874,0.05803479999303818,0.0,0.0,0.0,True,True
16,0.006412323098629713,0.02494625374674797,0.38535352997391176,0.2227383852005005,0.9687333703041077,True,0,0.0,0,0.0,0.07223556190729141,0.07223556190729141,0.0,0.0,0.0,True,True,0.0035480454098433256,0.018601708114147186,0.3882459482459332,0.11793874949216843,0.9835644364356995,True,0,0.0,0,0.0,0.1471603512763977,0.14721567928791046,0.0,0.0,0.0,True,True
17,0.002648713532835245,0.022839147597551346,0.25336269003610523,0.07126355916261673,0.9593439102172852,True,0,0.0,0,0.0,0.04967876151204109,0.04967876151204109,0.0,0.0,0.0,True,True,0.002068504225462675,0.019277960062026978,0.25336269003610523,0.05427180603146553,0.9670461416244507,True,0,0.0,0,0.0,0.1545265018939972,0.19305118918418884,0.0,0.0,0.0,True,True
18,0.0030754185281693935,0.024080142378807068,0.23901429531807097,0.10137776285409927,0.8953649997711182,True,0,0.0,0,0.0,0.015553549863398075,0.01555355079472065,0.0,0.0,0.0,True,True,0.002065023873001337,0.019945699721574783,0.24783231060749777,0.08101928234100342,0.9079179167747498,True,0,0.0,0,0.0,0.037054065614938736,0.0370592325925827,0.0,0.0,0.0,True,True
19,0.004801856353878975,0.023422058671712875,0.3738430972872856,0.16968891024589539,0.9617335796356201,True,0,0.0,0,0.0,0.054250817745923996,0.054250817745923996,0.0,0.0,0.0,True,True,0.002450609812512994,0.0174816083163023,0.3742001865377833,0.05370062217116356,0.9711290597915649,True,0,0.0,0,0.0,0.17998920381069183,0.1910017728805542,0.0,0.0,0.0,True,True
20,0.004943047184497118,0.021456176415085793,0.38725274719288316,0.1367531269788742,0.9359630346298218,True,0,0.0,0,0.0,0.01842668280005455,0.01842668280005455,0.0,0.0,0.0,True,True,0.0028865786734968424,0.016733258962631226,0.3786733835928907,0.08470034599304199,0.9666054248809814,False,15,0.0006167763157894736,0,0.0,-0.0420147180557251,0.0614125095307827,0.0,0.0,0.0,True,False
21,0.004798327572643757,0.020335927605628967,0.3682633121995181,0.1361365020275116,0.970779538154602,True,0,0.0,0,0.0,0.08981191366910934,0.08981191366910934,0.0,0.0,0.0,True,True,0.0029440850485116243,0.015787746757268906,0.3675798795133223,0.024389764294028282,0.9832866191864014,True,0,0.0,0,0.0,0.1978086531162262,0.19781410694122314,0.0,0.0,0.0,True,True
22,0.005300519522279501,0.021522024646401405,0.3903726907320395,0.1605532318353653,0.9736891388893127,True,0,0.0,0,0.0,0.09875068068504333,0.09875068813562393,0.0,0.0,0.0,True,True,0.0030250069685280323,0.017036408185958862,0.3882123828504905,0.042698945850133896,0.9870240092277527,True,0,0.0,0,0.0,0.3723423480987549,0.37566831707954407,0.0,0.0,0.0,True,True
23,0.005478581879287958,0.0319502130150795,0.24661466174878033,0.1870836615562439,0.8789563179016113,True,0,0.0,0,0.0,0.0012474493123590946,0.0012474491959437728,0.0,0.0,0.0,True,True,0.004877499304711819,0.0301663838326931,0.24428608947699598,0.17285293340682983,0.8827892541885376,False,135,0.005550986842105263,0,0.0,-0.28304725885391235,0.0025445111095905304,0.0,0.0,0.0,True,False
24,0.0020861970260739326,0.020446250215172768,0.19780424442811906,0.11770325899124146,0.9609702825546265,True,0,0.0,0,0.0,0.013882715255022049,0.0138827133923769,0.0,0.0,0.0,True,True,0.0011844484834000468,0.016348300501704216,0.18823005684679225,0.05601710453629494,0.9722244143486023,True,0,0.0,0,0.0,0.06084873899817467,0.06092151999473572,0.0,0.0,0.0,True,True
25,0.0027276179753243923,0.0188874714076519,0.23071457796640332,0.1376592218875885,0.9506599307060242,True,0,0.0,0,0.0,0.001422498724423349,0.001422498724423349,0.0,0.0,0.0,True,True,0.0026092934422194958,0.017575379461050034,0.2717516427424734,0.1351248323917389,0.9665489196777344,True,0,0.0,0,0.0,0.0027295039035379887,0.0027641472406685352,0.0,0.0,0.0,True,True
26,0.002025450812652707,0.018625186756253242,0.25547912238293113,0.06826415657997131,0.9616624712944031,True,0,0.0,0,0.0,0.0302791278809309,0.03027912601828575,0.0,0.0,0.0,True,True,0.0014956601662561297,0.015503527596592903,0.25547912238293113,0.04306773468852043,0.9650928378105164,True,0,0.0,0,0.0,0.11220771074295044,0.15454807877540588,0.0,0.0,0.0,True,True
27,0.006496754940599203,0.023410536348819733,0.4307244187185227,0.1993234008550644,0.9649836421012878,True,0,0.0,0,0.0,0.04525552690029144,0.045255519449710846,0.0,0.0,0.0,True,True,0.0040176124311983585,0.018342388793826103,0.42899141282599396,0.12665912508964539,0.983930230140686,True,0,0.0,0,0.0,0.1235082671046257,0.12352626025676727,0.0005728044197894633,0.0,0.0005728044197894633,True,True
28,0.006788726430386305,0.024867715314030647,0.4688621386861854,0.1770113706588745,0.9503551721572876,True,0,0.0,0,0.0,0.0010493600275367498,0.0010493600275367498,0.0,0.0,0.0,True,True,0.004448837600648403,0.02050742320716381,0.4670563299975471,0.1468225121498108,0.9570384621620178,False,15,0.0006167763157894736,0,0.0,-0.02645089104771614,0.0016457450110465288,0.0,0.0,0.0,True,False
29,0.016200285404920578,0.03354595974087715,0.5484466584573932,0.38491445779800415,0.9296122789382935,True,0,0.0,0,0.0,0.007536033168435097,0.007536032702773809,0.0,0.0,0.0,True,True,0.011813743971288204,0.027448128908872604,0.5474428498474574,0.3117276430130005,0.9550042748451233,True,0,0.0,0,0.0,0.008711710572242737,0.008723326027393341,0.0,0.0,0.0,True,True
30,0.008221746422350407,0.026088321581482887,0.44547482928272736,0.24967989325523376,0.9587545394897461,True,0,0.0,0,0.0,0.002516485285013914,0.0025164855178445578,0.0,0.0,0.0,True,True,0.0054716733284294605,0.02111271396279335,0.42804234883323894,0.2029217630624771,0.9696251749992371,True,0,0.0,0,0.0,0.0037366573233157396,0.0037752538919448853,0.0,0.0,0.0,True,True
31,0.0006456564296968281,0.012835552915930748,0.13881719389488942,0.032821763306856155,0.9674761295318604,True,0,0.0,0,0.0,0.01533481851220131,0.015334817580878735,0.0,0.0,0.0,True,True,0.0005278515163809061,0.011602995917201042,0.13881719389488942,0.026472685858607292,0.9677509665489197,True,0,0.0,0,0.0,0.049209512770175934,0.058352258056402206,0.0,0.0,0.0,True,True
32,0.0054151820950210094,0.027302928268909454,0.2972098896044337,0.19223755598068237,0.9012513160705566,True,0,0.0,0,0.0,0.018688639625906944,0.018688641488552094,0.0,0.0,0.0,True,True,0.0033695660531520844,0.021454155445098877,0.2965386266917479,0.10131967067718506,0.92697674036026,True,0,0.0,0,0.0,0.020005587488412857,0.02024671621620655,0.0005001172539778054,0.0,0.0005001172539778054,True,True
33,0.00834653526544571,0.031686700880527496,0.4000121584176922,0.2522645592689514,0.8989419937133789,True,0,0.0,0,0.0,0.014878381974995136,0.014878382906317711,0.0,0.0,0.0,True,True,0.004489044658839703,0.02372276596724987,0.4037904377814534,0.11207078397274017,0.9117165803909302,True,0,0.0,0,0.0,0.001316071953624487,0.006309927441179752,0.0,0.0,0.0,True,True
34,0.006953129079192877,0.028615912422537804,0.4102865829475655,0.2216939926147461,0.946715772151947,True,0,0.0,0,0.0,0.07838813215494156,0.07838813215494156,0.0,0.0,0.0,True,True,0.0038969588931649923,0.02077823132276535,0.3967974699691515,0.11948706954717636,0.9684706926345825,True,0,0.0,0,0.0,0.21589624881744385,0.21923911571502686,0.0,0.0,0.0,True,True
35,0.007499156054109335,0.023087773472070694,0.47913354952713416,0.1950899213552475,0.9773263335227966,True,0,0.0,0,0.0,0.14990270137786865,0.14990271627902985,0.0,0.0,0.0,True,True,0.00389371276833117,0.016952253878116608,0.4762290663636536,0.0312797948718071,0.9923287034034729,True,0,0.0,0,0.0,0.22582365572452545,0.2258245348930359,0.0,0.0,0.0,True,True
36,0.004690902307629585,0.027779540047049522,0.27206853412778137,0.15071497857570648,0.9017921686172485,True,0,0.0,0,0.0,0.021788766607642174,0.021788766607642174,0.0,0.0,0.0,True,True,0.003702799789607525,0.024400072172284126,0.2591960657459898,0.10777775198221207,0.9219757318496704,True,0,0.0,0,0.0,0.08216693997383118,0.08217309415340424,0.0,0.0,0.0,True,True
37,0.005714535713195801,0.021950330585241318,0.43451690345627386,0.15534071624279022,0.9684152007102966,True,0,0.0,0,0.0,0.1439874917268753,0.1439874917268753,0.0,0.0,0.0,True,True,0.003037027781829238,0.016897082328796387,0.4347577151721174,0.028674200177192688,0.9734567403793335,True,0,0.0,0,0.0,0.23273585736751556,0.23273919522762299,0.0,0.0,0.0,True,True
38,0.004517942667007446,0.022843532264232635,0.3624454646359462,0.12411069124937057,0.9493443965911865,True,0,0.0,0,0.0,0.011421221308410168,0.011421220377087593,0.0,0.0,0.0,True,True,0.0027419382240623236,0.01848994940519333,0.3550953633202017,0.06973815709352493,0.9706869125366211,True,0,0.0,0,0.0,0.04957590624690056,0.04959189519286156,0.0008340662461705506,0.0,0.0008340662461705506,True,True
39,0.0037972312420606613,0.022608576342463493,0.27743175614682997,0.15655925869941711,0.9538396000862122,True,0,0.0,0,0.0,0.002464507007971406,0.002464507007971406,0.0,0.0,0.0,True,True,0.002839877502992749,0.01906435564160347,0.27841132834124643,0.1375056803226471,0.9628055691719055,True,0,0.0,0,0.0,0.004747738130390644,0.004976874683052301,0.0,0.0,0.0,True,True
40,0.007786508649587631,0.0322912372648716,0.4084128064875588,0.17119628190994263,0.9213612079620361,True,0,0.0,0,0.0,0.0432194359600544,0.0432194322347641,0.0,0.0,0.0,True,True,0.004889039322733879,0.024841587990522385,0.4116238269285277,0.07752060890197754,0.9304638504981995,True,0,0.0,0,0.0,0.15536078810691833,0.1811601221561432,0.0,0.0,0.0,True,True
41,0.0018403540598228574,0.01964089274406433,0.19666644963829005,0.06177622824907303,0.9736547470092773,True,0,0.0,0,0.0,0.0571189820766449,0.0571189820766449,0.0,0.0,0.0,True,True,0.0010580569505691528,0.015807218849658966,0.16022136574044638,0.04118717089295387,0.976809561252594,True,0,0.0,0,0.0,0.1799304485321045,0.24354293942451477,0.0,0.0,0.0,True,True
42,0.005037026014178991,0.022146377712488174,0.3820764120980274,0.15564288198947906,0.9763790965080261,True,0,0.0,0,0.0,0.10411874204874039,0.10411874204874039,0.0,0.0,0.0,True,True,0.002687382511794567,0.017198802903294563,0.3857121516255726,0.02878386713564396,0.9876968264579773,True,0,0.0,0,0.0,0.3755001425743103,0.37676942348480225,0.0,0.0,0.0,True,True
43,0.008608720265328884,0.028299011290073395,0.5491337858331278,0.18665000796318054,0.9519240260124207,True,0,0.0,0,0.0,0.05417436733841896,0.05417436733841896,0.0,0.0,0.0,True,True,0.005666411481797695,0.02259526401758194,0.5458821139002025,0.11070410907268524,0.9587907791137695,True,0,0.0,0,0.0,0.19947852194309235,0.26272061467170715,0.0,0.0,0.0,True,True
44,0.005555181764066219,0.028652522712945938,0.32371911076432536,0.18028144538402557,0.9123910069465637,True,0,0.0,0,0.0,0.059185754507780075,0.059185754507780075,0.0,0.0,0.0,True,True,0.0032911032903939486,0.022824648767709732,0.32587414704603707,0.07833652198314667,0.9249221682548523,True,0,0.0,0,0.0,0.06969910860061646,0.06970348209142685,0.0,0.0,0.0,True,True
45,0.017230529338121414,0.03657273203134537,0.5477682992149716,0.38890793919563293,0.9539821743965149,True,0,0.0,0,0.0,0.006828969344496727,0.00682896887883544,0.0,0.0,0.0,True,True,0.013148895464837551,0.029885366559028625,0.5483733495596577,0.30848944187164307,0.9646204710006714,True,0,0.0,0,0.0,0.01092454046010971,0.011087056249380112,0.0,0.0,0.0,True,True
46,0.00453749718144536,0.023822594434022903,0.32109728484052735,0.18532580137252808,0.9659883379936218,True,0,0.0,0,0.0,0.02758566103875637,0.02758565917611122,0.0,0.0,0.0,True,True,0.002516931388527155,0.018192559480667114,0.32320955924309425,0.08829960227012634,0.9814398288726807,True,0,0.0,0,0.0,0.153191938996315,0.15479779243469238,0.0,0.0,0.0,True,True
47,0.013861517421901226,0.03524370491504669,0.5799459184721525,0.25406917929649353,0.8903622627258301,True,0,0.0,0,0.0,0.003017131704837084,0.00301713147200644,0.0,0.0,0.0,True,True,0.012553988955914974,0.03148915618658066,0.5791366592244686,0.21260100603103638,0.8939872980117798,True,0,0.0,0,0.0,0.005024183541536331,0.005180723033845425,0.0,0.0,0.0,True,True
48,0.004673433490097523,0.021377967670559883,0.36871555620095897,0.17102934420108795,0.9579738974571228,True,0,0.0,0,0.0,0.024707499891519547,0.024707498028874397,0.0,0.0,0.0,True,True,0.0024203690700232983,0.01575912907719612,0.3538695192118096,0.08596385270357132,0.9737458825111389,True,0,0.0,0,0.0,0.08153314888477325,0.08183267712593079,0.0,0.0,0.0,True,True
49,0.007710232399404049,0.030535168945789337,0.392887202574334,0.26220306754112244,0.9418720602989197,True,0,0.0,0,0.0,0.0019836220890283585,0.0019836220890283585,0.0,0.0,0.0,True,True,0.005125446245074272,0.024752655997872353,0.3765418027199567,0.1952739655971527,0.9572240710258484,True,0,0.0,0,0.0,0.004965994041413069,0.005193211138248444,0.0,0.0,0.0,True,True
50,0.00584146473556757,0.028902271762490273,0.39718175732342603,0.16217149794101715,0.8788834810256958,True,0,0.0,0,0.0,0.054564349353313446,0.05456434190273285,0.0,0.0,0.0,True,True,0.003769349306821823,0.024206111207604408,0.3924868653158926,0.1068662628531456,0.9007521271705627,True,0,0.0,0,0.0,0.0652783215045929,0.06551435589790344,0.0,0.0,0.0,True,True
51,0.005007357336580753,0.026348691433668137,0.3234302976055137,0.17958861589431763,0.9109224677085876,True,0,0.0,0,0.0,0.0016214841743931174,0.0016214840579777956,0.0,0.0,0.0,True,True,0.0029876683838665485,0.020543836057186127,0.31537827347331526,0.09422626346349716,0.9282534718513489,True,0,0.0,0,0.0,0.004409171175211668,0.01041669026017189,0.0003521419712342322,0.0,0.0003521419712342322,True,True
52,0.00731021398678422,0.023672163486480713,0.4837881039735849,0.20272162556648254,0.9800542593002319,True,0,0.0,0,0.0,0.13986057043075562,0.13986057043075562,0.0,0.0,0.0,True,True,0.0038444402161985636,0.018078342080116272,0.4857719795714257,0.03519662097096443,0.9915992021560669,True,0,0.0,0,0.0,0.4366826117038727,0.4366837739944458,0.0,0.0,0.0,True,True
53,0.004078949801623821,0.019313335418701172,0.347703576884908,0.13695161044597626,0.9737048745155334,True,0,0.0,0,0.0,0.0719197615981102,0.0719197615981102,0.0,0.0,0.0,True,True,0.0023642482701689005,0.015216866508126259,0.34471851155765004,0.03591291606426239,0.9900786876678467,True,0,0.0,0,0.0,0.19621466100215912,0.1962171494960785,0.0,0.0,0.0,True,True
54,0.004257913678884506,0.024029355496168137,0.3084580328231915,0.15373495221138,0.9133282899856567,True,0,0.0,0,0.0,0.0031124281231313944,0.0031124278903007507,0.0,0.0,0.0,True,True,0.002598918043076992,0.019213052466511726,0.3101037780999331,0.0847572386264801,0.9297454953193665,False,15,0.0006167763157894736,0,0.0,-0.1774059534072876,0.0027918741106987,0.00030735478503629565,0.0,0.00030735478503629565,True,False
55,0.004165021702647209,0.026713073253631592,0.25848233741557164,0.15820425748825073,0.9624571800231934,True,0,0.0,0,0.0,0.002070323098450899,0.002070323098450899,0.0,0.0,0.0,True,True,0.0031755189411342144,0.022720418870449066,0.25870865346368893,0.12608107924461365,0.9639827609062195,True,0,0.0,0,0.0,0.003558068536221981,0.0035745352506637573,0.0,0.0,0.0,True,True
56,0.00412235502153635,0.021098008379340172,0.3537449172163655,0.14160452783107758,0.9677267074584961,True,0,0.0,0,0.0,0.07670629769563675,0.07670629769563675,0.0,0.0,0.0,True,True,0.0023731375113129616,0.0169979277998209,0.3557972699940842,0.0333000086247921,0.98175448179245,True,0,0.0,0,0.0,0.17361418902873993,0.17361566424369812,0.0,0.0,0.0,True,True
57,0.005686787888407707,0.02581956796348095,0.35221845044037087,0.2018744796514511,0.9522968530654907,True,0,0.0,0,0.0,0.003196528647094965,0.0031965288799256086,0.0,0.0,0.0,True,True,0.004390017129480839,0.02164250984787941,0.3495325718063033,0.17355681955814362,0.9560779929161072,True,0,0.0,0,0.0,0.0055821239948272705,0.005708583630621433,0.0,0.0,0.0,True,True
58,0.005558375269174576,0.026156216859817505,0.3416593329390758,0.19681592285633087,0.9538226127624512,True,0,0.0,0,0.0,0.07066984474658966,0.07066985219717026,0.0,0.0,0.0,True,True,0.0030508222989737988,0.019474981352686882,0.34700688784576356,0.0904504805803299,0.9689570069313049,True,0,0.0,0,0.0,0.22755222022533417,0.22833563387393951,0.0,0.0,0.0,True,True
59,0.01072881743311882,0.029316136613488197,0.4516337454007429,0.2988756000995636,0.9443578124046326,True,0,0.0,0,0.0,0.004904781002551317,0.00490478053689003,0.0,0.0,0.0,True,True,0.008763005957007408,0.025212883949279785,0.4512023915460798,0.26217329502105713,0.958670973777771,True,0,0.0,0,0.0,0.007004538085311651,0.007050396874547005,0.0007026537205092609,0.0,0.0007026537205092609,True,True
60,0.0023672119714319706,0.01977924443781376,0.18321513642910578,0.12222535908222198,0.9462712407112122,True,0,0.0,0,0.0,0.02673218958079815,0.0267321914434433,0.0,0.0,0.0,True,True,0.0013998816721141338,0.01509226392954588,0.18287519089186244,0.05884447693824768,0.9584993720054626,True,0,0.0,0,0.0,0.1106693223118782,0.11068708449602127,0.0,0.0,0.0,True,True
61,0.005135446786880493,0.02863157168030739,0.3015459792399927,0.19447268545627594,0.9597702622413635,True,0,0.0,0,0.0,0.0019256589002907276,0.0019256589002907276,0.0,0.0,0.0,True,True,0.0034968468826264143,0.023616300895810127,0.2970359641939661,0.14412260055541992,0.9653013348579407,True,0,0.0,0,0.0,0.00337221659719944,0.003386047901585698,0.0,0.0,0.0,True,True
62,0.010503342375159264,0.037743665277957916,0.5442519085771339,0.2155708521604538,0.8483724594116211,True,0,0.0,0,0.0,0.0019039424369111657,0.0019039425533264875,0.0,0.0,0.0,True,True,0.0070604546926915646,0.03232594206929207,0.5259220031250337,0.19307872653007507,0.875662088394165,True,0,0.0,0,0.0,0.004351112060248852,0.004498372785747051,0.002274282742291689,0.0,0.002274282742291689,False,False
63,0.006001550704240799,0.026873523369431496,0.3939856353987715,0.19043193757534027,0.9631640315055847,True,0,0.0,0,0.0,0.05459987744688988,0.05459987372159958,0.0,0.0,0.0,True,True,0.0030384878627955914,0.019453883171081543,0.3950753567436262,0.0768207386136055,0.9731841683387756,True,0,0.0,0,0.0,0.24996477365493774,0.2863025963306427,0.0,0.0,0.0,True,True
64,0.0018121988978236914,0.01695723459124565,0.16449390186729074,0.09023018926382065,0.9680618643760681,True,0,0.0,0,0.0,0.0009474335238337517,0.0009474335820414126,0.0,0.0,0.0,True,True,0.0015838546678423882,0.015878144651651382,0.1597821588518365,0.07534827291965485,0.9740128517150879,True,0,0.0,0,0.0,0.0015394601505249739,0.0015829269541427493,0.0,0.0,0.0,True,True
65,0.003124136943370104,0.019847163930535316,0.2733307766407122,0.11755697429180145,0.939253568649292,True,0,0.0,0,0.0,0.0010448292596265674,0.0010448291432112455,0.0,0.0,0.0,True,True,0.0020950299222022295,0.016594169661402702,0.2706677346263293,0.0830804854631424,0.9541944265365601,True,0,0.0,0,0.0,0.0013428610982373357,0.0013661420671269298,0.0,0.0,0.0,True,True
66,0.009083686396479607,0.03106120228767395,0.41122883017527645,0.27610331773757935,0.9366793632507324,True,0,0.0,0,0.0,0.002284345682710409,0.002284345682710409,0.0,0.0,0.0,True,True,0.006437764503061771,0.02619762346148491,0.4045787510512542,0.22347280383110046,0.9627872705459595,True,0,0.0,0,0.0,0.0043353550136089325,0.00441480940207839,0.0,0.0,0.0,True,True
67,0.0026954624336212873,0.018679430708289146,0.2707307083146656,0.11625298857688904,0.9608265161514282,True,0,0.0,0,0.0,0.015078236348927021,0.015078234486281872,0.0,0.0,0.0,True,True,0.0015004484448581934,0.013947829604148865,0.26530560757476274,0.06975246965885162,0.9820709824562073,True,0,0.0,0,0.0,0.06265098601579666,0.06265190988779068,0.0003956856671720743,0.0,0.0003956856671720743,True,True
