index,raw_j_valid,raw_cap_safe,raw_safe,raw_negative_jacobian,raw_negative_fraction,raw_degenerate,raw_degenerate_fraction,raw_minimum_signed_jacobian,raw_minimum_area_scale,raw_base_cap_fold_max,raw_crown_cap_fold_max,raw_cap_fold,raw_chamfer_l2,raw_hausdorff,projection_activated,projection_stage,alpha,retained_percent,post_j_valid,post_cap_safe,post_safe,post_negative_jacobian,post_negative_fraction,post_degenerate,post_degenerate_fraction,post_minimum_signed_jacobian,post_minimum_area_scale,post_base_cap_fold_max,post_crown_cap_fold_max,post_cap_fold,post_chamfer_l2,post_hausdorff,delta_chamfer_l2
10,1,1,1,0,0.0,0,0.0,0.10220464318990707,0.10286999493837357,0.0,0.0,0.0,0.0025212005712091923,0.20553060296844072,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.10220464318990707,0.10286999493837357,0.0,0.0,0.0,0.0025212005712091923,0.20553060296844072,0.0
11,1,1,1,0,0.0,0,0.0,0.32676878571510315,0.3267897963523865,0.0,0.0,0.0,0.0031872582621872425,0.28497003981320024,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.32676878571510315,0.3267897963523865,0.0,0.0,0.0,0.0031872582621872425,0.28497003981320024,0.0
12,1,1,1,0,0.0,0,0.0,0.19960537552833557,0.2231334000825882,0.0,0.0,0.0,0.0022133109159767628,0.21334867459663936,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.19960537552833557,0.2231334000825882,0.0,0.0,0.0,0.0022133109159767628,0.21334867459663936,0.0
13,1,1,1,0,0.0,0,0.0,0.16569344699382782,0.18783803284168243,0.0,0.0,0.0,0.0031833054963499308,0.36403209248223517,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.16569344699382782,0.18783803284168243,0.0,0.0,0.0,0.0031833054963499308,0.36403209248223517,0.0
14,1,1,1,0,0.0,0,0.0,0.006803738884627819,0.006960175931453705,0.0,0.0,0.0,0.008921676315367222,0.438797440395827,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.006803738884627819,0.006960175931453705,0.0,0.0,0.0,0.008921676315367222,0.438797440395827,0.0
15,1,1,1,0,0.0,0,0.0,0.3861605226993561,0.4421064555644989,0.0,0.0,0.0,0.005155500024557114,0.34636586989322843,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.3861605226993561,0.4421064555644989,0.0,0.0,0.0,0.005155500024557114,0.34636586989322843,0.0
16,1,1,1,0,0.0,0,0.0,0.0896490141749382,0.08967235684394836,0.0,0.0,0.0,0.0036730451975017786,0.29196840527495865,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0896490141749382,0.08967235684394836,0.0,0.0,0.0,0.0036730451975017786,0.29196840527495865,0.0
17,1,1,1,0,0.0,0,0.0,0.0047670165076851845,0.004806359764188528,0.0,0.0,0.0,0.005860845558345318,0.32985511559620323,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0047670165076851845,0.004806359764188528,0.0,0.0,0.0,0.005860845558345318,0.32985511559620323,0.0
18,1,1,1,0,0.0,0,0.0,0.0021112612448632717,0.0021117825526744127,0.0,0.0,0.0,0.002604190493002534,0.1970022728687207,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0021112612448632717,0.0021117825526744127,0.0,0.0,0.0,0.002604190493002534,0.1970022728687207,0.0
19,1,1,1,0,0.0,0,0.0,0.037742841988801956,0.03774562478065491,0.0,0.0,0.0,0.003153834957629442,0.3868961890462094,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.037742841988801956,0.03774562478065491,0.0,0.0,0.0,0.003153834957629442,0.3868961890462094,0.0
20,1,1,1,0,0.0,0,0.0,0.0026766397058963776,0.002712426008656621,0.0,0.0,0.0,0.006926002446562052,0.2525443451956552,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0026766397058963776,0.002712426008656621,0.0,0.0,0.0,0.006926002446562052,0.2525443451956552,0.0
21,0,1,0,28,0.001384493670886076,0,0.0,-0.08114919066429138,0.0023663765750825405,0.0,0.0,0.0,0.005169625859707594,0.312573436214688,1,all,0.5458105504503692,54.58105504503692,1,1,1,0,0.0,0,0.0,6.535265129059553e-08,0.0005370445433072746,0.0,0.0,0.0,0.005792053882032633,0.3139171059773909,0.0006224280223250389
22,0,1,0,170,0.008405854430379747,0,0.0,-2.530634641647339,0.0009290155139751732,0.0,0.0,0.0,0.0060915411449968815,0.3647121837535757,1,all,0.008032384793295932,0.8032384793295932,1,1,1,0,0.0,0,0.0,9.36169044507551e-08,2.6343102945247665e-05,0.0,0.0,0.0,0.00720368605107069,0.3723538137173247,0.0011121449060738087
23,1,1,1,0,0.0,0,0.0,0.14587371051311493,0.145905002951622,0.0,0.0,0.0,0.0022008493542671204,0.23691945144549884,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.14587371051311493,0.145905002951622,0.0,0.0,0.0,0.0022008493542671204,0.23691945144549884,0.0
24,1,1,1,0,0.0,0,0.0,0.17337723076343536,0.17348681390285492,0.0,0.0,0.0,0.001849875901825726,0.22516715410501204,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.17337723076343536,0.17348681390285492,0.0,0.0,0.0,0.001849875901825726,0.22516715410501204,0.0
25,1,1,1,0,0.0,0,0.0,0.22654125094413757,0.22656024992465973,0.0,0.0,0.0,0.0042521217837929726,0.39535487479367787,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.22654125094413757,0.22656024992465973,0.0,0.0,0.0,0.0042521217837929726,0.39535487479367787,0.0
26,1,1,1,0,0.0,0,0.0,0.31519660353660583,0.32179224491119385,0.0,0.0,0.0,0.006004130467772484,0.4122150882167612,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.31519660353660583,0.32179224491119385,0.0,0.0,0.0,0.006004130467772484,0.4122150882167612,0.0
27,1,1,1,0,0.0,0,0.0,0.0019093474838882685,0.001910031889565289,0.0,0.0,0.0,0.004400705918669701,0.38236806333097956,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0019093474838882685,0.001910031889565289,0.0,0.0,0.0,0.004400705918669701,0.38236806333097956,0.0
28,0,1,0,150,0.007416930379746835,0,0.0,-0.4938523769378662,0.001813645358197391,0.00012770977627951652,0.0,0.00012770977627951652,0.0015852024080231786,0.18825759422516603,1,all,0.00618032761849463,0.618032761849463,1,1,1,0,0.0,0,0.0,1.1820382894711656e-08,2.3010979930404574e-06,0.0,0.0,0.0,0.002273010555654764,0.195767597230873,0.0006878081476315856
29,1,1,1,0,0.0,0,0.0,0.0028543565422296524,0.002867854433134198,0.0,0.0,0.0,0.0036072712391614914,0.23867465203350655,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0028543565422296524,0.002867854433134198,0.0,0.0,0.0,0.0036072712391614914,0.23867465203350655,0.0
30,1,1,1,0,0.0,0,0.0,0.003231863724067807,0.0032349596731364727,0.0,0.0,0.0,0.0027148325461894274,0.23044792986432674,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.003231863724067807,0.0032349596731364727,0.0,0.0,0.0,0.0027148325461894274,0.23044792986432674,0.0
31,0,1,0,15,0.0007416930379746836,0,0.0,-0.9433003664016724,0.001240776153281331,0.0,0.0,0.0,0.0019993982277810574,0.2739123988835034,1,all,0.5188076794147491,51.880767941474915,1,1,1,0,0.0,0,0.0,0.0006834411178715527,0.0006839748821221292,0.0,0.0,0.0,0.002559373155236244,0.27423656058004287,0.0005599749274551868
32,1,1,1,0,0.0,0,0.0,0.0071084629744291306,0.007142126094549894,0.0,0.0,0.0,0.008290238678455353,0.40606582574948824,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0071084629744291306,0.007142126094549894,0.0,0.0,0.0,0.008290238678455353,0.40606582574948824,0.0
33,1,1,1,0,0.0,0,0.0,0.12835173308849335,0.12835173308849335,0.0,0.0,0.0,0.003340882482007146,0.3823740842608098,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.12835173308849335,0.12835173308849335,0.0,0.0,0.0,0.003340882482007146,0.3823740842608098,0.0
34,1,1,1,0,0.0,0,0.0,0.06827860325574875,0.10637165606021881,0.0,0.0,0.0,0.0030052794609218836,0.3440573791898937,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.06827860325574875,0.10637165606021881,0.0,0.0,0.0,0.0030052794609218836,0.3440573791898937,0.0
35,1,1,1,0,0.0,0,0.0,0.271925151348114,0.3122268617153168,0.0,0.0,0.0,0.0014029452577233315,0.23077191601927122,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.271925151348114,0.3122268617153168,0.0,0.0,0.0,0.0014029452577233315,0.23077191601927122,0.0
36,1,1,1,0,0.0,0,0.0,0.003853084519505501,0.003892357926815748,0.0,0.0,0.0,0.003453165525570512,0.26911329952874097,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.003853084519505501,0.003892357926815748,0.0,0.0,0.0,0.003453165525570512,0.26911329952874097,0.0
37,1,1,1,0,0.0,0,0.0,0.15901333093643188,0.15901422500610352,0.0,0.0,0.0,0.0029852506704628468,0.3094714274552068,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.15901333093643188,0.15901422500610352,0.0,0.0,0.0,0.0029852506704628468,0.3094714274552068,0.0
38,1,1,1,0,0.0,0,0.0,0.09584914147853851,0.09584939479827881,0.0,0.0,0.0,0.0018638507463037968,0.25528588706073285,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.09584914147853851,0.09584939479827881,0.0,0.0,0.0,0.0018638507463037968,0.25528588706073285,0.0
39,0,1,0,62,0.003065664556962025,0,0.0,-0.7903682589530945,0.05044874548912048,0.0,0.0,0.0,0.001664598472416401,0.19958612750817806,1,all,0.006793885724619031,0.6793885724619031,1,1,1,0,0.0,0,0.0,1.7666025087237358e-08,0.00015607743989676237,0.0,0.0,0.0,0.0021259449422359467,0.2094641196905669,0.00046134646981954575
40,1,1,1,0,0.0,0,0.0,0.1618909239768982,0.16201747953891754,0.0,0.0,0.0,0.00602331617847085,0.4141790657790721,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.1618909239768982,0.16201747953891754,0.0,0.0,0.0,0.00602331617847085,0.4141790657790721,0.0
41,1,1,1,0,0.0,0,0.0,0.3837234377861023,0.4458693563938141,0.0,0.0,0.0,0.0026870204601436853,0.320595592912545,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.3837234377861023,0.4458693563938141,0.0,0.0,0.0,0.0026870204601436853,0.320595592912545,0.0
42,1,1,1,0,0.0,0,0.0,0.018338894471526146,0.022551154717803,0.0007837729644961655,0.0,0.0007837729644961655,0.0046152835711836815,0.4349892814729761,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.018338894471526146,0.022551154717803,0.0007837729644961655,0.0,0.0007837729644961655,0.0046152835711836815,0.4349892814729761,0.0
43,1,1,1,0,0.0,0,0.0,0.020758006721735,0.020831413567066193,0.0,0.0,0.0,0.0030522646848112345,0.2976337699711522,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.020758006721735,0.020831413567066193,0.0,0.0,0.0,0.0030522646848112345,0.2976337699711522,0.0
44,1,1,1,0,0.0,0,0.0,0.1410452276468277,0.17228229343891144,0.0,0.0,0.0,0.0022888965904712677,0.2948333278890156,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.1410452276468277,0.17228229343891144,0.0,0.0,0.0,0.0022888965904712677,0.2948333278890156,0.0
45,0,1,0,53,0.0026206487341772153,0,0.0,-1.1680128574371338,0.0011258784215897322,0.0,0.0,0.0,0.009359424002468586,0.43770020876677507,1,all,0.03411501832306385,3.411501832306385,1,1,1,0,0.0,0,0.0,2.3657071324123535e-07,4.5091379433870316e-05,0.0,0.0,0.0,0.010385946370661259,0.45681092257794276,0.0010265223681926727
46,1,1,1,0,0.0,0,0.0,0.2243347465991974,0.24651406705379486,0.0,0.0,0.0,0.008848711848258972,0.6856589375166757,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.2243347465991974,0.24651406705379486,0.0,0.0,0.0,0.008848711848258972,0.6856589375166757,0.0
47,1,1,1,0,0.0,0,0.0,0.11906018108129501,0.11908881366252899,0.0,0.0,0.0,0.003993827383965254,0.33736010892992363,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.11906018108129501,0.11908881366252899,0.0,0.0,0.0,0.003993827383965254,0.33736010892992363,0.0
48,1,1,1,0,0.0,0,0.0,0.12507565319538116,0.12767356634140015,0.0,0.0,0.0,0.0020089701283723116,0.1505203678251502,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.12507565319538116,0.12767356634140015,0.0,0.0,0.0,0.0020089701283723116,0.1505203678251502,0.0
49,0,1,0,54,0.0026700949367088607,0,0.0,-2.6895456314086914,0.001707618124783039,0.0,0.0,0.0,0.0033092487137764692,0.25588977429291115,1,all,0.02629527728913672,2.629527728913672,1,1,1,0,0.0,0,0.0,0.0006518938462249935,0.0006675224867649376,0.0,0.0,0.0,0.00419622752815485,0.2727011438698973,0.0008869788143783808
50,1,1,1,0,0.0,0,0.0,0.06228227540850639,0.06228458881378174,0.0,0.0,0.0,0.0021143630146980286,0.28289083165306333,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.06228227540850639,0.06228458881378174,0.0,0.0,0.0,0.0021143630146980286,0.28289083165306333,0.0
51,1,1,1,0,0.0,0,0.0,0.40679502487182617,0.4417826533317566,0.0,0.0,0.0,0.013820093125104904,0.8759203566398873,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.40679502487182617,0.4417826533317566,0.0,0.0,0.0,0.013820093125104904,0.8759203566398873,0.0
52,1,0,0,0,0.0,0,0.0,0.22703246772289276,0.22708013653755188,0.001480369595810771,0.0,0.001480369595810771,0.005808684974908829,0.5418603410244989,1,cap_all,0.9853787124147857,98.53787124147857,1,1,1,0,0.0,0,0.0,0.2294013351202011,0.229448139667511,0.000999986077658832,0.0,0.000999986077658832,0.00586831895634532,0.5418979047270507,5.963398143649101e-05
53,1,1,1,0,0.0,0,0.0,0.3533160090446472,0.3919333219528198,0.0,0.0,0.0,0.0040265233255922794,0.3525998282435654,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.3533160090446472,0.3919333219528198,0.0,0.0,0.0,0.0040265233255922794,0.3525998282435654,0.0
54,1,1,1,0,0.0,0,0.0,0.2009965032339096,0.22757984697818756,0.0,0.0,0.0,0.0019392280373722315,0.23051206537307814,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.2009965032339096,0.22757984697818756,0.0,0.0,0.0,0.0019392280373722315,0.23051206537307814,0.0
55,1,1,1,0,0.0,0,0.0,0.1268817037343979,0.12688910961151123,0.0,0.0,0.0,0.006511838641017675,0.5257900945817953,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.1268817037343979,0.12688910961151123,0.0,0.0,0.0,0.006511838641017675,0.5257900945817953,0.0
56,1,1,1,0,0.0,0,0.0,0.003740097628906369,0.0038166979793459177,0.0,0.0,0.0,0.00480301771312952,0.29425114028437477,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.003740097628906369,0.0038166979793459177,0.0,0.0,0.0,0.00480301771312952,0.29425114028437477,0.0
57,1,1,1,0,0.0,0,0.0,0.004982478450983763,0.005191733594983816,0.0,0.0,0.0,0.00381933874450624,0.27787363448174285,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.004982478450983763,0.005191733594983816,0.0,0.0,0.0,0.00381933874450624,0.27787363448174285,0.0
58,1,1,1,0,0.0,0,0.0,0.3351998031139374,0.36057227849960327,0.0,0.0,0.0,0.0037010277155786753,0.37824648017027196,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.3351998031139374,0.36057227849960327,0.0,0.0,0.0,0.0037010277155786753,0.37824648017027196,0.0
59,1,1,1,0,0.0,0,0.0,0.004507225006818771,0.004591993056237698,0.0,0.0,0.0,0.004090134985744953,0.27315780776500187,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.004507225006818771,0.004591993056237698,0.0,0.0,0.0,0.004090134985744953,0.27315780776500187,0.0
60,1,1,1,0,0.0,0,0.0,0.1738070845603943,0.1738167703151703,0.0,0.0,0.0,0.005913886241614819,0.3970782525450348,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.1738070845603943,0.1738167703151703,0.0,0.0,0.0,0.005913886241614819,0.3970782525450348,0.0
61,1,1,1,0,0.0,0,0.0,0.28835901618003845,0.31841617822647095,0.0,0.0,0.0,0.003059850540012121,0.2611277726000183,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.28835901618003845,0.31841617822647095,0.0,0.0,0.0,0.003059850540012121,0.2611277726000183,0.0
62,1,1,1,0,0.0,0,0.0,0.005552720278501511,0.005870346445590258,0.0,0.0,0.0,0.006431642919778824,0.33800122209545275,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.005552720278501511,0.005870346445590258,0.0,0.0,0.0,0.006431642919778824,0.33800122209545275,0.0
63,1,1,1,0,0.0,0,0.0,0.0014508989406749606,0.0015087645733729005,0.0,0.0,0.0,0.001244604354724288,0.1466267275537736,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0014508989406749606,0.0015087645733729005,0.0,0.0,0.0,0.001244604354724288,0.1466267275537736,0.0
64,1,1,1,0,0.0,0,0.0,0.00627146614715457,0.006298046559095383,0.0,0.0,0.0,0.00908967386931181,0.4150061022068555,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.00627146614715457,0.006298046559095383,0.0,0.0,0.0,0.00908967386931181,0.4150061022068555,0.0
65,1,1,1,0,0.0,0,0.0,0.06484968960285187,0.0648503229022026,0.0,0.0,0.0,0.0037001657765358686,0.27925374958574106,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.06484968960285187,0.0648503229022026,0.0,0.0,0.0,0.0037001657765358686,0.27925374958574106,0.0
66,1,1,1,0,0.0,0,0.0,0.002892527263611555,0.002932698233053088,0.0,0.0,0.0,0.006675278302282095,0.3792808293603251,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.002892527263611555,0.002932698233053088,0.0,0.0,0.0,0.006675278302282095,0.3792808293603251,0.0
67,1,1,1,0,0.0,0,0.0,0.2229304313659668,0.22397316992282867,0.0,0.0,0.0,0.005146891809999943,0.37057716150951114,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.2229304313659668,0.22397316992282867,0.0,0.0,0.0,0.005146891809999943,0.37057716150951114,0.0
68,1,1,1,0,0.0,0,0.0,0.20747318863868713,0.20747341215610504,0.0006255732732824981,0.0,0.0006255732732824981,0.008969558402895927,0.6688821804578711,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.20747318863868713,0.20747341215610504,0.0006255732732824981,0.0,0.0006255732732824981,0.008969558402895927,0.6688821804578711,0.0
69,0,1,0,146,0.0072191455696202535,0,0.0,-0.10113685578107834,0.0002884805726353079,0.0005592911620624363,0.0,0.0005592911620624363,0.008366723544895649,0.6040898033006457,1,all,0.6404553353777374,64.04553353777374,1,1,1,0,0.0,0,0.0,0.005547869484871626,0.005551649257540703,0.0,0.0,0.0,0.010267693549394608,0.6051631525435448,0.0019009700044989586
70,0,1,0,26,0.0012856012658227847,0,0.0,-0.06267136335372925,0.0019739100243896246,0.0,0.0,0.0,0.008390148170292377,0.38630083410067845,1,tangent,0.08243584260253556,8.243584260253556,1,1,1,0,0.0,0,0.0,1.7750280676409602e-06,0.0018112808465957642,0.0,0.0,0.0,0.009129917249083519,0.38594293320263867,0.0007397690787911415
71,0,1,0,14,0.000692246835443038,0,0.0,-0.0707644447684288,0.00028439328889362514,0.0,0.0,0.0,0.004498500842601061,0.40433579409595566,1,all,0.6287737786760772,62.87737786760772,1,1,1,0,0.0,0,0.0,9.251889423467219e-07,0.0006642771768383682,0.0,0.0,0.0,0.005767451599240303,0.42563117295884856,0.0012689507566392422
72,1,1,1,0,0.0,0,0.0,0.0023886847775429487,0.002449948340654373,0.0,0.0,0.0,0.005382932256907225,0.44367599944844016,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0023886847775429487,0.002449948340654373,0.0,0.0,0.0,0.005382932256907225,0.44367599944844016,0.0
73,1,1,1,0,0.0,0,0.0,0.03938085585832596,0.039385225623846054,0.0,0.0,0.0,0.006263809744268656,0.49026879725487804,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.03938085585832596,0.039385225623846054,0.0,0.0,0.0,0.006263809744268656,0.49026879725487804,0.0
74,1,1,1,0,0.0,0,0.0,0.3396790325641632,0.33978623151779175,0.0,0.0,0.0,0.013550372794270515,0.7439972746937582,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.3396790325641632,0.33978623151779175,0.0,0.0,0.0,0.013550372794270515,0.7439972746937582,0.0
75,1,1,1,0,0.0,0,0.0,0.2382107824087143,0.2561640739440918,0.0,0.0,0.0,0.002757966984063387,0.3235472999548225,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.2382107824087143,0.2561640739440918,0.0,0.0,0.0,0.002757966984063387,0.3235472999548225,0.0
76,1,1,1,0,0.0,0,0.0,0.00357903097756207,0.003624370088800788,0.0,0.0,0.0,0.01155836507678032,0.4256609650539701,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.00357903097756207,0.003624370088800788,0.0,0.0,0.0,0.01155836507678032,0.4256609650539701,0.0
77,1,1,1,0,0.0,0,0.0,0.19768032431602478,0.1976810246706009,0.0,0.0,0.0,0.003162149339914322,0.36741906838437083,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.19768032431602478,0.1976810246706009,0.0,0.0,0.0,0.003162149339914322,0.36741906838437083,0.0
78,0,1,0,76,0.0037579113924050634,0,0.0,-0.14876051247119904,0.0023816560860723257,0.0,0.0,0.0,0.0018983859336003661,0.23590099734442774,1,all,0.020559200085699558,2.055920008569956,1,1,1,0,0.0,0,0.0,2.527303877286613e-07,0.0002754516317509115,0.0,0.0,0.0,0.003236678196117282,0.24313929634670117,0.0013382922625169158
79,1,1,1,0,0.0,0,0.0,0.11793221533298492,0.11864021420478821,0.0,0.0,0.0,0.004376321565359831,0.21044298769052686,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.11793221533298492,0.11864021420478821,0.0,0.0,0.0,0.004376321565359831,0.21044298769052686,0.0
80,1,1,1,0,0.0,0,0.0,0.22705072164535522,0.22761018574237823,0.0,0.0,0.0,0.009572251699864864,0.5331323038654057,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.22705072164535522,0.22761018574237823,0.0,0.0,0.0,0.009572251699864864,0.5331323038654057,0.0
81,1,1,1,0,0.0,0,0.0,0.47399410605430603,0.4904872477054596,0.0,0.0,0.0,0.005013309884816408,0.38063684466994807,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.47399410605430603,0.4904872477054596,0.0,0.0,0.0,0.005013309884816408,0.38063684466994807,0.0
82,1,1,1,0,0.0,0,0.0,0.0001628781174076721,0.0006378366961143911,0.0,0.0,0.0,0.002179247559979558,0.20037357488305083,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.0001628781174076721,0.0006378366961143911,0.0,0.0,0.0,0.002179247559979558,0.20037357488305083,0.0
83,1,1,1,0,0.0,0,0.0,0.32670271396636963,0.35766786336898804,0.0,0.0,0.0,0.002673901617527008,0.24798197911097616,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.32670271396636963,0.35766786336898804,0.0,0.0,0.0,0.002673901617527008,0.24798197911097616,0.0
84,1,1,1,0,0.0,0,0.0,0.011690197512507439,0.015088560059666634,0.0,0.0,0.0,0.0054388269782066345,0.35249534399258303,0,none,1.0,100.0,1,1,1,0,0.0,0,0.0,0.011690197512507439,0.015088560059666634,0.0,0.0,0.0,0.0054388269782066345,0.35249534399258303,0.0
